snp_id,name,np_type,node_type,tsp,website,domain_codes,domain_labels_unmapped,geo_coverage,serviceability_type,in_team_scope,commission_pct,rating,capacity_score,avg_onboarding_days,onboarding_support,languages_supported
SNP-0024,The TechTonic,Seller Network Participant,ISN,,https://thetechtonic.in/'>thetechtonic.in/</a,RET-MULTI,,Pan India,12,True,11.0,4.3,0.41,5,partial,gu|hi|pa
SNP-0025,Ogoshops,Seller Network Participant,MSN,,https://www.vasyerp.com/'>www.vasyerp.com/</a,RET-MULTI,,Pan India,12,True,8.2,3.8,0.4,10,none,bn|gu|kn|mr|or
SNP-0026,Innobits Solutions Pvt Ltd,Seller Network Participant,MSN,,bitsila.com,RET-MULTI,,Pan India,12,True,11.4,3.4,0.41,16,full,bn|en|hi|ta
SNP-0027,KALASH,Seller Network Participant,MSN,,www.kalash.digiit.ai,RET-MULTI,,Pan India,12,True,9.8,3.5,0.93,12,full,en|te
SNP-0028,Qwipo,Seller Network Participant,MSN,,https://qwipo.com/'>qwipo.com/</a,RET-MULTI,,Pan India,12,True,3.7,3.7,0.77,14,partial,gu|kn
SNP-0029,QUCO,Seller Network Participant,MSN,,www.quco.co.in,RET-MULTI,,Pan India,12,True,2.6,3.1,0.43,7,full,as|bn|pa
SNP-0030,Bharatrath,Seller Network Participant,MSN,,https://www.bharatrath.com/'>www.bharatrath.com/</a,RET-MULTI,,Pan India,12,True,11.4,3.1,0.73,8,partial,as|gu|hi
SNP-0031,Aurika Tech,Seller Network Participant,MSN,,https://goldenjewellery.netlify.app/'>goldenjewellery.netlify.app/</a,RET-MULTI,,Pan India,12,True,2.6,4.2,0.79,4,partial,as|gu|or|te
SNP-0032,Gonukkad.com,Seller Network Participant,MSN,,Marico,RET-MULTI,,Pan India,12,True,4.9,3.1,0.63,8,partial,as|hi|ml|or|ta
SNP-0033,Navankur,Seller Network Participant,MSN,,www.navankur.org,RET-MULTI,,Pan India,12,True,5.0,4.4,0.46,8,none,as|bn|kn
SNP-0034,Channelier,Seller Network Participant,MSN,,https://sellers.channelier.com/'>sellers.channelier.com/</a,RET-MULTI,,Pan India,12,True,11.8,3.9,0.64,16,partial,kn|or|ta
SNP-0035,Channelier,Seller Network Participant,MSN,,https://sellers.channelier.com/'>sellers.channelier.com/</a,RET-MULTI,,Pan India,12,True,4.1,4.1,0.56,3,partial,as|bn|en|gu|pa|te
SNP-0036,Ideamasters,Seller Network Participant,MSN,,https://ideamasters.in'>ideamasters.in</a,RET-MULTI,,Pan India,12,True,9.7,3.4,0.47,17,partial,en|ml|mr|te
SNP-0037,Avighnaa Compliances India Private Limited,Seller Network Participant,MSN,,https://ondc.brandshops.info'>ondc.brandshops.info</a,RET-MULTI,,Pan India,12,True,11.8,4.1,0.93,20,partial,bn|ml
SNP-0038,Yuukke Global Ventures private Limited,Seller Network Participant,MSN,,yuukke.com,RET-MULTI,,Pan India,12,True,8.0,3.2,0.88,19,partial,bn|ml|mr|pa
SNP-0039,DBS,Seller Network Participant,MSN,,www.digiit.biz,RET-MULTI,,Pan India,12,True,4.6,3.8,0.72,12,partial,as|bn|en|ml|te
SNP-0040,Veltronics India Pvt Ltd,Seller Network Participant,MSN,,https://www.veltronics.com/'>www.veltronics.com/</a,RET-MULTI,,Pan India,12,True,2.6,4.3,0.46,7,none,hi|ml|pa
SNP-0041,Vistar,Seller Network Participant,MSN,,https://www.earnestdata-analytics.in/'>www.earnestdata-analytics.in/</a,RET-MULTI,,Pan India,12,True,7.8,3.4,0.97,18,full,bn|mr|pa|te
SNP-0042,Nagpur Metro,Seller Network Participant,ISN,,www.metrorailnagpur.com/,,Unreserved Ticket Booking,Pan India,12,False,6.2,3.8,0.71,14,none,as|hi|or|te
SNP-0043,AllEvents Informations Pvt Ltd,Seller Network Participant,ISN,,allevents.in,,Unreserved Entry Pass|Ticketing,Pan India,12,False,2.3,3.5,0.35,6,partial,hi|mr
SNP-0044,Bijliride Private Limited,Seller Network Participant,ISN,,www.bijliride.com,,Logistics (B2C),Pan India,12,False,7.1,3.2,0.99,8,none,bn|gu|mr|pa|te
SNP-0045,Addble,Seller Network Participant,MSN,,https://addble.com'>addble.com</a,RET-MULTI,,Pan India,12,True,7.2,3.8,0.76,21,full,kn|ta
SNP-0046,THARAI TRAVELS,Seller Network Participant,ISN,,www.tharaitravels.com,,Reserved Ticket Booking,Pan India,12,False,2.4,4.4,0.99,15,partial,pa|te
SNP-0047,KRS TRAVELS,Seller Network Participant,ISN,,www.krstravels.in,,Reserved Ticket Booking,Pan India,12,False,8.8,3.5,0.3,21,full,as|bn
SNP-0048,ESSAAR,Seller Network Participant,ISN,,https://www.essaar.net'>www.essaar.net</a,,Reserved Ticket Booking,Pan India,12,False,11.4,3.1,0.52,11,partial,as|en|hi|ml|pa|te
SNP-0049,SRI SUGAM TRAVELS,Seller Network Participant,ISN,,www.srisugamtravels.in,,Reserved Ticket Booking,Pan India,12,False,7.3,3.2,0.63,3,none,bn|en|gu|mr|pa|ta
SNP-0050,ALAGAPPA TOURS AND TRAVELS PRIVATE LIMITED,Seller Network Participant,ISN,,www.alagappatravels.in,,Reserved Ticket Booking,Pan India,12,False,6.9,4.1,0.62,10,full,as|en|ml|or
SNP-0051,Universal Transport Service,Seller Network Participant,ISN,,www.universaltransportservice.com,,Reserved Ticket Booking,Pan India,12,False,11.7,4.8,0.94,15,partial,gu|mr|pa
SNP-0052,SWAMY AYYAPPA TRAVELS,Seller Network Participant,ISN,,www.swamyayyappatravels.in,,Reserved Ticket Booking,Pan India,12,False,7.5,4.0,0.62,14,partial,en|or
SNP-0053,Futuresoft Seller Hub,Seller NP - Marketplace Seller Node (MSN),,,https://futuresoftindia.com/eCommerce/ondc/,RET-MULTI,,Pan India,12,True,9.5,3.5,0.78,18,full,bn|gu|hi|or|pa|te
SNP-0054,Respo Financial Capital Private Limited,Seller Network Participant,ISN,,https://respo.co.in/'>respo.co.in/</a,,Credit,Pan India,12,False,2.3,4.5,0.94,16,none,bn|or|ta
SNP-0055,DOTexp LLP,Seller Network Participant,ISN,PROROUTING TECHNOLOGY PRIVATE LIMITED,https://deliveryontime.co.in/'>deliveryontime.co.in</a,,Logistics,Pan India,12,False,2.0,3.5,0.98,8,full,en|kn|mr|ta
SNP-0056,Shop Khulega,Seller Network Participant,MSN,,https://techsandhya.com/'>techsandhya.com/</a,RET-MULTI,,Pan India,12,True,5.4,4.1,0.85,3,partial,ml|or
SNP-0057,Mr.Delivery Services,Seller Network Participant,ISN,PROROUTING TECHNOLOGY PRIVATE LIMITED,https://mrdelivery.in/'>mrdelivery.in/</a,,Logistics,Pan India,12,False,6.0,4.7,0.77,10,partial,as|bn|kn|mr|or|te
SNP-0058,Goodlife Consultants,Seller Network Participant,ISN,,https://arambh.tech/'>Arambh.tech</a,,Logistics,Pan India,12,False,6.3,3.2,0.66,6,none,bn|en|ml|mr
SNP-0059,Nstore,Seller Network Participant,MSN,,https://www.nstore.in/'>www.nstore.in</a,RET-MULTI,,Pan India,12,True,8.4,4.2,0.82,7,none,en|gu
SNP-0060,Karanataka Bank,Seller Network Participant,ISN,,https://www.karnatakabank.bank.in/'>karnatakabank.com/</a,,Credit,Pan India,12,False,7.3,4.3,0.98,18,none,ml|or|pa|ta|te
SNP-0061,ftcash,Seller Network Participant,ISN,,http://ftcash.com/'>ftcash.com</a,,Credit,Pan India,12,False,3.9,3.4,0.84,4,none,ml|pa|ta
SNP-0062,Jagdamba Polymers Limited,Seller NP - Marketplace Seller Node (MSN),MSN,Grossky Software Services,https://ankur.thebharavi.com/'>https://ankur.thebharavi.com/</a,RET-MULTI,,Pan India,12,True,2.1,4.0,0.43,15,partial,gu|or
SNP-0063,"Department of Posts , Government of India, Ministry of communications",Seller Network Participant,ISN,,https://www.indiapost.gov.in/'>www.indiapost.gov.in/</a,,Logistics (B2C),Pan India,12,False,7.5,3.2,0.53,7,partial,bn|ml|mr|or|ta|te
SNP-0064,Sahakar Taxi Cooperative Limited,Seller Network Participant,ISN,Moving Tech Innovations Private Limited,https://bharattaxiapp.com/'>bharattaxiapp.com/</a,,Ride Hailing,Pan India,12,False,4.3,3.5,0.74,17,none,en|ml|mr|ta
SNP-0065,CareBazar,Seller Network Participant,ISN,ProRouting,https://www.carebazar.in'>www.carebazar.in</a,,Logistics (B2C),Pan India,12,False,9.1,4.4,0.35,21,partial,as|bn|hi|or|pa|te
SNP-0066,Zigi Electric Services,Seller Network Participant,ISN,ProRouting,https://www.zigiservice.com'>zigiservice.com</a,,Logistics (B2C),Pan India,12,False,7.0,3.1,0.76,19,full,as|ml
SNP-0067,Mondee.com,Seller Network Participant,MSN,,https://www.mondee.com'>mondee.com</a,,Unreserved Entry Pass|Ticketing,Pan India,12,False,11.4,4.9,0.81,10,partial,hi|ml|or
SNP-0068,https://getgrun.co/logistics,Seller Network Participant,ISN,,https://getgrun.co/logistics'>getgrun.co/logistics</a,,Logistics (B2C),Pan India,12,False,2.1,4.9,1.0,18,none,as|en|ml|ta
SNP-0069,mperito,Seller Network Participant,MSN,,https://mindsclik.com'>mindsclik.com</a,RET-MULTI,,Pan India,12,True,2.7,4.6,0.48,11,full,as|en|gu|ml
SNP-0070,KALASATHI,Seller NP - Marketplace Seller Node (MSN),MSN,,https://kalasathi.com/,RET-MULTI,,Pan India,12,True,5.2,3.1,0.38,19,full,as|hi|ml|or
SNP-0071,Uber,Seller Network Participant,ISN,,https://www.uber.com/in/en/'>www.uber.com/in/en/</a,,Logistics (B2C),Pan India,12,False,7.9,4.2,0.83,11,full,or|ta
SNP-0072,APOLLO PHARMALOGISTICS PRIVATE LIMITED,Seller Network Participant,ISN,,https://www.apollo247.com/'>www.apollo247.com/</a,,Logistics (B2C),Pan India,12,False,2.8,4.0,0.56,9,partial,en|kn|ml|mr|pa|te
SNP-0073,KRider,Seller Network Participant,ISN,,https://www.kpnfresh.com/'>www.kpnfresh.com/</a,,Logistics (B2C),Pan India,12,False,5.8,4.9,0.81,15,full,as|ta
SNP-0074,highway delite,Seller Network Participant,MSN,,,,Unreserved Entry Pass|Ticketing,Pan India,12,False,3.9,4.5,0.7,20,none,as|kn|ml|mr|ta
SNP-0075,Bikozee Ecotech Private Limited,Seller Network Participant,MSN,,,,Ride Hailing,Pan India,12,False,5.6,3.2,0.66,21,none,hi|ml
SNP-0076,NSDL DATABASE MANAGEMENT LIMITED,Seller Network Participant,ISN,,,,Unreserved Entry Pass|Ticketing,Pan India,12,False,8.1,4.6,0.34,20,full,gu|kn|mr|or|pa|ta
SNP-0077,Hippo Innovations Private Limited,Seller Network Participant,MSN,,,,Skilled and Semi Skilled Services,Pan India,12,False,10.0,4.1,0.97,16,full,kn|or|pa
SNP-0078,GoodMove,Seller Network Participant,ISN,,https://goodmove.in/'>goodmove.in/</a,,Logistics (B2C),Pan India,12,False,2.4,3.1,0.59,20,full,bn|or|ta
SNP-0079,Scooton,Seller Network Participant,ISN,,www.scooton.app,,Logistics (B2C),Pan India,12,False,8.5,3.7,0.71,12,none,en|gu|hi|ml|mr|or
SNP-0080,Mission YUVA,Seller Network Participant,MSN,,missionyuva.in,RET-MULTI,,Pan India,12,True,10.4,4.0,0.58,7,none,as|bn|kn|ml|ta
SNP-0081,Baayu,Seller Network Participant,MSN,,https://baayu.in/'>baayu.in/</a,,Ride Hailing,Pan India,12,False,9.8,4.9,0.92,15,none,hi|kn|mr|te
SNP-0082,Dpanda,Seller Network Participant,MSN,,www.dpanda.in/,RET-MULTI,,Pan India,12,True,9.1,3.9,0.86,16,none,bn|gu|ml|mr|or|pa
SNP-0083,Aspire Finance Private Limited,Seller Network Participant,ISN,,https://www.aspirefinance.in/'>www.aspirefinance.in/</a,,Credit,Pan India,12,False,3.8,4.7,0.65,19,full,as|en|kn|mr|ta
SNP-0084,SHIPPIN,Seller Network Participant,ISN,,www.shippin.in,,Logistics (B2C),Pan India,12,False,2.4,3.1,0.32,4,none,bn|or
SNP-0085,ZIPPKARTPRO.COM,Seller Network Participant,ISN,,ZIPPKARTPRO.COM,,Logistics (B2C),Pan India,12,False,2.9,5.0,0.48,18,none,as|bn|hi|ml|ta
SNP-0086,borzodelivery.com,Seller Network Participant,ISN,,borzodelivery.com,,Logistics (B2C),Pan India,12,False,7.1,3.3,0.76,9,none,as|en|kn|ml|or|pa
SNP-0087,Gully Routers,Seller Network Participant,ISN,,,,Logistics (B2C),Pan India,12,False,3.5,3.4,0.39,10,full,as|bn|kn|or|ta
SNP-0088,smr,Seller Network Participant,ISN,,,,Logistics (B2C),Pan India,12,False,10.7,4.8,0.73,15,none,ml|or
SNP-0089,Neuson Consulting Services,Seller Network Participant,ISN,,,,Logistics (B2C),Pan India,12,False,9.6,4.1,0.45,8,partial,hi|kn
SNP-0090,Localit manpower solutions,Seller Network Participant,ISN,,,,Logistics (B2C),Pan India,12,False,3.5,3.9,0.83,7,full,as|en|hi|mr|pa|ta
SNP-0091,smart-link.in,Seller Network Participant,ISN,,smart-link.in,,Logistics (B2C),Pan India,12,False,8.7,4.2,0.74,19,full,as|bn|gu|ml
SNP-0092,8Quad,Buyer Network Participant and Seller Network Participant,MSN,,https://www.8quad.com'>8quad.com</a,RET10,,Pan India,12,True,10.3,4.1,0.7,11,none,gu|kn
SNP-0093,Addble,Seller Network Participant,MSN,,https://addble.com'>addble.com</a,AGR|RET13|RET14|RET12|RET10|RET18|RET16,,Pan India,12,True,7.6,3.2,0.55,20,partial,bn|en|gu|ml|te
SNP-0094,Aditya Birla Capital Limited,Seller Network Participant,ISN,Adya,https://finance.adityabirlacapital.com'>finance.adityabirlacapital.com</a,,Credit|Insurance,Pan India,12,False,8.0,3.4,0.79,20,full,gu|hi|ml|mr|or
SNP-0095,Alpino,Seller Network Participant,ISN,Shopalyst,https://alpino.store'>alpino.store</a,RET10|RET18,,Pan India,12,True,9.2,3.1,0.9,6,partial,as|bn|kn|ml|te
SNP-0096,Appacus,Seller Network Participant,ISN,Adya,https://www.techbzar.com'>techbzar.com</a,RET14,,Pan India,12,True,7.1,4.8,0.49,8,full,as|gu|mr|pa|ta
SNP-0097,Applicate IT Solutions Private Limited/ Salescode,Seller Network Participant,MSN,,https://www.salescode.ai'>salescode.ai</a,,,Pan India,12,False,3.2,3.8,0.63,3,full,as|bn|ml|mr|ta|te
SNP-0098,AVIGHNAA COMPLIANCES INDIA,Seller Network Participant,MSN,Plotch,https://ondc.brandshops.info'>ondc.brandshops.info</a,RET13|RET14|RET11|RET10|RET18|RET16,,Pan India,12,True,2.7,3.2,0.34,14,partial,en|hi|pa
SNP-0099,Aavishk Sustainable Solution Pvt Ltd,Seller Network Participant,MSN,,https://www.avysh.com/'>avysh.com</a,RET13|RET14|RET10|RET16,,Pan India,12,True,4.5,4.4,0.48,18,full,as|kn
SNP-0100,Association of Indian Magazines,Seller Network Participant,,,https://aim.org.in/'>aim.org.in</a,RET-MULTI,,,unknown,True,5.7,4.1,0.32,19,full,as|bn|en|pa|ta
SNP-0101,Bajaj Allianz General Insurance Co. Ltd.,Seller Network Participant,ISN,,https://www.bajajallianz.com/'>bajajallianz.com</a,,Insurance,Pan India,12,False,9.3,4.7,0.66,10,full,bn|en|ml
SNP-0102,Bajaj Finance Limited,Seller Network Participant,ISN,Ignosi Systems private limited,https://www.aboutbajajfinserv.com/finance-about-us'>aboutbajajfinserv.com</a,,Credit,Pan India,12,False,6.0,4.3,0.54,17,none,as|bn
SNP-0103,Bamboology Pvt Ltd,Seller Network Participant,ISN,Futuresoft,https://bamboologytrends.com/'>bamboologytrends.com</a,RET12,,Pan India,12,True,7.9,3.9,0.4,6,partial,as|bn|gu|hi|kn|pa
SNP-0104,Bangalore Metro,Seller Network Participant,,Sequel String,,,Unreserved Ticketing,,unknown,False,9.5,4.2,0.93,16,partial,bn|en|hi
SNP-0105,Bech.app by SignCatch,Seller Network Participant,MSN,-,https://www.bech.app'>bech.app</a,RET10,,Pan India,12,True,7.3,4.5,0.78,3,none,as|gu|pa
SNP-0106,Bhimavaram Online,Seller Network Participant,MSN,,https://bhimavaram.online'>bhimavaram.online</a,,,Pan India,12,False,8.2,4.1,0.66,3,partial,hi|or
SNP-0107,Billion Careers Private Limited,Buyer Network Participant and Seller Network Participant,MSN,,https://www.billioncareers.in/'>billioncareers.in</a,,Work Opportunities,Pan India,12,False,9.8,4.5,0.99,3,none,bn|gu|kn|ta|te
SNP-0108,Bizom,Seller Network Participant,MSN,-,https://bizom.com/ondc-seller-registration/'>bizom.com</a,RET-MULTI|RET13|RET14|RET12|RET10|RET18|RET16,,Pan India,12,True,11.6,4.3,0.58,5,partial,as|en|hi|ml
SNP-0109,Blue Star Limited,Seller Network Participant,ISN,,https://www.bluestarindia.com'>bluestarindia.com</a,RET14,,Pan India,12,True,11.2,5.0,0.48,19,partial,gu|hi|kn|mr|ta|te
SNP-0110,BLITZ,Seller Network Participant,ISN,,,,Logistics,,unknown,False,8.1,4.1,0.4,14,none,bn|kn|ml
SNP-0111,BoAt,Seller Network Participant,ISN,Shopalyst,https://www.boat-lifestyle.com/'>boat-lifestyle.com</a,RET14,,Pan India,12,True,5.7,4.6,0.86,3,full,as|hi|mr|or|te
SNP-0112,Botanic Hearth,Seller Network Participant,ISN,Shopalyst,https://www.botanichearth.in/'>botanichearth.in</a,RET13,,Pan India,12,True,5.6,3.1,0.57,21,none,en|gu|ml|mr
SNP-0113,BuyNxt Private Limited-Green Receipt,Seller Network Participant,MSN,,https://www.greenreceipt.in'>greenreceipt.in</a,RET13|RET14|RET12|RET11|RET10|RET18|RET16,,Pan India,12,True,9.2,3.5,0.32,10,partial,hi|mr
SNP-0114,Buyume,Seller Network Participant,MSN,,https://buyume.io/'>buyume.io</a,RET13,,Delhi NCR,11,True,11.8,3.7,0.48,12,full,hi|or
SNP-0115,Channelier/ Arachnomesh Technologies,Seller Network Participant,MSN,,https://sellers.channelier.com/#/home'>sellers.channelier.com</a,RET15|RET13|RET1C|RET14|RET12|RET10|RET1B,Agri Inputs|Auto Parts and Components|Chemicals|Health and Wellness|Home and Kitchen,Pan India,12,True,6.6,4.4,0.32,4,none,ml|mr|or|te
SNP-0116,ChattyBao Technologies Pvt Ltd,Seller Network Participant,MSN,,https://chattybao.com/'>chattybao.com</a,RET10,,Lucknow,11,True,9.9,3.5,0.68,19,partial,as|hi
SNP-0117,Chennai Metro Rail Limited,Seller Network Participant,ISN,,https://chennaimetrorail.org/'>chennaimetrorail.org</a,,Unreserved Ticket Booking,Chennai,11,False,6.5,3.3,0.77,7,full,bn|kn|or|te
SNP-0118,Cosmos,Seller Network Participant,ISN,,https://cosmos.kiko.live/'>cosmos.kiko.live</a,RET10,,Pan India,12,True,6.3,4.5,0.43,21,partial,bn|kn|ml|te
SNP-0119,COSTBO Services Pvt Ltd,Seller Network Participant,MSN,,https://costbo.com'>costbo.com</a,RET15|RET13|RET14|RET10|RET18|RET16,,Pan India,12,True,6.2,3.7,0.38,12,partial,as|or
SNP-0120,Craftsvilla,Buyer Network Participant and Seller Network Participant,MSN,Plotch,https://www.craftsvilla.com'>craftsvilla.com</a,RET13|RET12|RET11|RET10|RET18|RET16,Electronic Appliances,Pan India,12,True,8.6,4.6,0.89,10,partial,as|kn|mr|or|te
SNP-0121,Cerve,Seller Network Participant,,,,RET-MULTI,,Pan India,12,True,8.9,4.2,0.97,13,none,bn|mr|or|pa|ta
SNP-0122,CSC Grameen E-Store,Buyer Network Participant and Seller Network Participant,MSN,Protean,https://cscestore.in/'>cscestore.in</a,RET13|RET14|RET12|RET10|RET18|RET16|RET19,,Pan India,12,True,3.8,3.6,0.43,9,partial,as|or
SNP-0123,Cybrilla Technologies Private Limited,Seller Network Participant,MSN,,https://cybrilla.com'>cybrilla.com</a,,Investment,Pan India,12,False,4.1,4.6,0.66,8,partial,en|ml|mr
SNP-0124,Dailybee,Seller Network Participant,MSN,,https://www.dailybee.in'>dailybee.in</a,RET11|RET10,,Hyderabad|Warangal,11,True,4.0,3.1,0.53,15,partial,bn|or|ta|te
SNP-0125,Dehaat,Buyer Network Participant and Seller Network Participant,MSN,,https://agrevolution.in'>agrevolution.in</a,AGR,,Pan India,12,False,4.4,4.8,0.33,17,full,as|pa|ta
SNP-0126,Delhi Metro Rail Corporation Limited,Seller Network Participant,ISN,SEQUELSTRING AI,https://www.delhimetrorail.com'>delhimetrorail.com</a,,Unreserved Ticket Booking,Delhi NCR,11,False,11.5,3.3,0.95,21,none,bn|hi|or|pa|ta
SNP-0127,Delhi Transport Corporation,Buyer Network Participant and Seller Network Participant,ISN,,https://dtc.delhi.gov.in'>dtc.delhi.gov.in</a,,Unreserved Ticket Booking,Delhi NCR,11,False,8.7,3.4,0.64,10,full,bn|gu|ml|mr|pa|ta
SNP-0128,Dharampal Satyapal Limited,Seller Network Participant,ISN,ENS Enterprises,https://rajnigandha.com/'>rajnigandha.com</a,RET10,,Pan India,12,True,11.5,4.4,0.67,4,partial,as|bn|gu|pa|te
SNP-0129,bhaiyaa,Seller Network Participant,MSN,,https://www.bhaiyaa.com/'>bhaiyaa.com</a,RET10,,,unknown,True,9.3,3.9,0.62,14,none,ml|mr|or
SNP-0130,Digiit,Seller Network Participant,MSN,-,https://www.digiit.biz'>digiit.biz</a,AGR|RET-MULTI|RET13|RET14|RET12|RET11|RET10|RET16,,Bangalore|Bhubaneswar|Chennai|Chidambaram|Coimbatore|Dharmapuri|Dindigul|Ernakulam|Erode|Guruvayur|Kannur|Karaikudi|Karur|Kollam|Kumbakonam|Madurai|Madurai|Mailaduthurai|Mannar|Mannarkudi|Marathandam|Mettupalayam|Mohali|Mumbai|Nagapattinam|Nagerkovil|Namakal|Pattukottai|Pollachi|Ramanathapuram|Ramanathapuram|Salem|Salem|Srikali|Thanjavur|Thirchungode|Thiruvarur|Thrissur|Tiruchirappalli|Tiruppur|Trivandram|pudukottai|virudthunagar,11,True,8.6,3.9,0.33,8,none,as|bn|en|hi|or
SNP-0131,Digiledge,Seller Network Participant,MSN,,https://digiledge.in/'>digiledge.in</a,RET13|RET14|RET12|RET10|RET18|RET16,,Bangalore,11,True,7.5,3.9,0.44,10,none,as|kn
SNP-0132,Digital India Corporation,Seller Network Participant,MSN,,https://dic.gov.in/'>dic.gov.in</a,RET13|RET12|RET16,,Pan India,12,True,4.4,4.6,0.9,12,none,as|bn|gu
SNP-0133,DMI FINANCE PRIVATE LIMITED,Seller Network Participant,ISN,Refo,,,Credit,Pan India,12,False,3.8,3.5,0.41,13,full,bn|or|pa
SNP-0134,Dominos,Seller Network Participant,ISN,,https://www.dominos.co.in'>dominos.co.in</a,,Food & Beverage,Pan India,12,False,8.0,3.6,0.67,9,full,gu|ml|pa
SNP-0135,DP Bazaar,Seller Network Participant,MSN,Grossky Software Services,https://www.dpbazaar.com/'>dpbazaar.com</a,RET-MULTI,,,unknown,True,10.6,3.4,0.81,6,full,bn|en|gu|hi
